-3,573,0.065206,0.122429,0.122429,0.024556,7.70436E+12
-2.9,573,0.064506,0.121194,0.122383,0.02087,7.82018E+12
-2.8,573,0.063767,0.11989,0.122069,0.017186,7.93642E+12
-2.7,573,0.062993,0.11852,0.12153,0.01351,8.05298E+12
-2.6,573,0.062186,0.11709,0.120803,0.009851,8.16975E+12
-2.5,573,0.061347,0.115602,0.119914,0.006216,8.28665E+12
-2.4,573,0.06048,0.114062,0.118889,0.002616,8.40355E+12
-2.3,573,0.059587,0.112473,0.117744,-0.000938,8.52038E+12
-2.2,573,0.058672,0.11084,0.116498,-0.004432,8.63703E+12
-2.1,573,0.057736,0.109169,0.115162,-0.007853,8.7534E+12
-2,573,0.056783,0.107463,0.113749,-0.011182,8.8694E+12
-1.9,573,0.055816,0.10573,0.112268,-0.014398,8.98496E+12
-1.8,573,0.054838,0.103974,0.11073,-0.017477,9.09998E+12
-1.7,573,0.053853,0.102202,0.109142,-0.020389,9.21438E+12
-1.6,573,0.052865,0.100421,0.107513,-0.023098,9.3281E+12
-1.5,573,0.051877,0.098636,0.10585,-0.025562,9.44108E+12
-1.4,573,0.050893,0.096857,0.104161,-0.027731,9.55325E+12
-1.3,573,0.049919,0.095091,0.102454,-0.029542,9.66458E+12
-1.2,573,0.048959,0.093348,0.100737,-0.030924,9.77503E+12
-1.1,573,0.048019,0.091638,0.099017,-0.03179,9.88458E+12
-1,573,0.047105,0.089972,0.097305,-0.032037,9.99322E+12
-0.9,573,0.046225,0.088364,0.095609,-0.031545,1.0101E+13
-0.8,573,0.045385,0.086829,0.093941,-0.030174,1.02079E+13
-0.7,573,0.044595,0.085383,0.092311,-0.027767,1.0314E+13
-0.6,573,0.043866,0.084045,0.090733,-0.024144,1.04194E+13
-0.5,573,0.043208,0.082836,0.089221,-0.019113,1.05242E+13
-0.4,573,0.042634,0.081781,0.087792,-0.01247,1.06285E+13
-0.3,573,0.042159,0.080907,0.086464,-0.004014,1.07326E+13
-0.2,573,0.041799,0.080243,0.085258,0.006437,1.08367E+13
-0.1,573,0.041571,0.079824,0.084196,0.019027,1.09411E+13
0,573,0.041496,0.079685,0.083305,0.033829,1.10461E+13
0.1,573,0.041593,0.079864,0.082613,0.050809,1.11522E+13
0.2,573,0.041883,0.080398,0.082149,0.069792,1.12599E+13
0.3,573,0.042386,0.081325,0.081946,0.090425,1.13697E+13
0.4,573,0.04312,0.082676,0.082038,0.112151,1.14822E+13
0.5,573,0.0441,0.084475,0.082455,0.1342,1.15982E+13
0.6,573,0.045333,0.086734,0.083228,0.155601,1.17183E+13
0.7,573,0.046815,0.089442,0.08438,0.175227,1.18435E+13
0.8,573,0.04853,0.092567,0.085924,0.191861,1.19746E+13
0.9,573,0.050443,0.096041,0.087861,0.204286,1.21122E+13
1,573,0.0525,0.099763,0.090171,0.211382,1.2257E+13
1.1,573,0.054624,0.10359,0.092814,0.212227,1.24096E+13
1.2,573,0.056716,0.107344,0.09572,0.206178,1.25703E+13
1.3,573,0.058659,0.110818,0.098791,0.192928,1.27391E+13
1.4,573,0.060326,0.113788,0.101903,0.172543,1.29154E+13
1.5,573,0.06159,0.116034,0.104908,0.145458,1.30986E+13
1.6,573,0.062339,0.117362,0.107642,0.112463,1.32874E+13
1.7,573,0.062487,0.117624,0.109942,0.074656,1.34802E+13
1.8,573,0.061988,0.116739,0.111654,0.033382,1.36751E+13
1.9,573,0.060841,0.114704,0.112652,-0.009838,1.38699E+13
2,573,0.059092,0.111591,0.112846,-0.053386,1.40626E+13
,,,,,,
-3,583,0.068421,0.128079,0.128079,0.045735,7.04724E+12
-2.9,583,0.067981,0.127308,0.128098,0.04217,7.15873E+12
