0.122429,0.024556,7.70436E+12
0.122383,0.02087,7.82018E+12
0.122069,0.017186,7.93642E+12
0.12153,0.01351,8.05298E+12
0.120803,0.009851,8.16975E+12
0.119914,0.006216,8.28665E+12
0.118889,0.002616,8.40355E+12
0.117744,-0.000938,8.52038E+12
0.116498,-0.004432,8.63703E+12
0.115162,-0.007853,8.7534E+12
0.113749,-0.011182,8.8694E+12
0.112268,-0.014398,8.98496E+12
0.11073,-0.017477,9.09998E+12
0.109142,-0.020389,9.21438E+12
0.107513,-0.023098,9.3281E+12
0.10585,-0.025562,9.44108E+12
0.104161,-0.027731,9.55325E+12
0.102454,-0.029542,9.66458E+12
0.100737,-0.030924,9.77503E+12
0.099017,-0.03179,9.88458E+12
0.097305,-0.032037,9.99322E+12
0.095609,-0.031545,1.0101E+13
0.093941,-0.030174,1.02079E+13
0.092311,-0.027767,1.0314E+13
0.090733,-0.024144,1.04194E+13
0.089221,-0.019113,1.05242E+13
0.087792,-0.01247,1.06285E+13
0.086464,-0.004014,1.07326E+13
0.085258,0.006437,1.08367E+13
0.084196,0.019027,1.09411E+13
0.083305,0.033829,1.10461E+13
0.082613,0.050809,1.11522E+13
0.082149,0.069792,1.12599E+13
0.081946,0.090425,1.13697E+13
0.082038,0.112151,1.14822E+13
0.082455,0.1342,1.15982E+13
0.083228,0.155601,1.17183E+13
0.08438,0.175227,1.18435E+13
0.085924,0.191861,1.19746E+13
0.087861,0.204286,1.21122E+13
0.090171,0.211382,1.2257E+13
0.092814,0.212227,1.24096E+13
0.09572,0.206178,1.25703E+13
0.098791,0.192928,1.27391E+13
0.101903,0.172543,1.29154E+13
0.104908,0.145458,1.30986E+13
0.107642,0.112463,1.32874E+13
0.109942,0.074656,1.34802E+13
0.111654,0.033382,1.36751E+13
0.112652,-0.009838,1.38699E+13
0.112846,-0.053386,1.40626E+13
,,
0.128079,0.045735,7.04724E+12
0.128098,0.04217,7.15873E+12
0.127934,0.03858,7.27121E+12
0.127607,0.034971,7.38457E+12
0.127135,0.031348,7.49873E+12
0.126534,0.027718,7.61359E+12
0.125814,0.024087,7.72906E+12
0.124987,0.020465,7.84504E+12
0.12406,0.01686,7.96142E+12
0.123042,0.013281,8.07812E+12
0.12194,0.009742,8.19503E+12
0.120759,0.006255,8.31206E+12
0.119507,0.002836,8.42911E+12
0.118188,-0.000497,8.54608E+12
0.116809,-0.003721,8.66289E+12
0.115376,-0.00681,8.77946E+12
0.113893,-0.009734,8.89569E+12
0.112368,-0.012456,9.01151E+12
0.110807,-0.014932,9.12686E+12
0.109216,-0.01711,9.24168E+12
0.107602,-0.018926,9.35591E+12
0.105974,-0.020307,9.46952E+12
0.104338,-0.021164,9.58249E+12
0.102706,-0.021393,9.6948E+12
0.101085,-0.020874,9.80647E+12
0.099489,-0.019467,9.91753E+12
0.097929,-0.017015,1.0028E+13
0.096419,-0.013344,1.01381E+13
0.094975,-0.008268,1.02478E+13
