Variables = LogStrainRate , Temperature, P
Zone I = 51 J = 21		
-3	573	0.65346
-2.9	573	0.650008
-2.8	573	0.640957
-2.7	573	0.627853
-2.6	573	0.611743
-2.5	573	0.59334
-2.4	573	0.573124
-2.3	573	0.551419
-2.2	573	0.528437
-2.1	573	0.504315
-2	573	0.479141
-1.9	573	0.452964
-1.8	573	0.425818
-1.7	573	0.397721
-1.6	573	0.368693
-1.5	573	0.338759
-1.4	573	0.307955
-1.3	573	0.276339
-1.2	573	0.243995
-1.1	573	0.211036
-1	573	0.177612
-0.9	573	0.143911
-0.8	573	0.110159
-0.7	573	0.076622
-0.6	573	0.043597
-0.5	573	0.011407
-0.4	573	-0.019607
-0.3	573	-0.049102
-0.2	573	-0.07675
-0.1	573	-0.102243
0	573	-0.12532
0.1	573	-0.145771
0.2	573	-0.16345
0.3	573	-0.178282
0.4	573	-0.190262
0.5	573	-0.199451
0.6	573	-0.205973
0.7	573	-0.210005
0.8	573	-0.211759
0.9	573	-0.211475
1	573	-0.209408
1.1	573	-0.205814
1.2	573	-0.200941
1.3	573	-0.195023
1.4	573	-0.188274
1.5	573	-0.180886
1.6	573	-0.173024
1.7	573	-0.164831
1.8	573	-0.15643
1.9	573	-0.147921
2	573	-0.139389
		
-3	583	0.684583
-2.9	583	0.68109
-2.8	583	0.671949
-2.7	583	0.658731
-2.6	583	0.642497
-2.5	583	0.623958
-2.4	583	0.603592
-2.3	583	0.581716
-2.2	583	0.558538
-2.1	583	0.534189
-2	583	0.50875
-1.9	583	0.482268
-1.8	583	0.454769
-1.7	583	0.42627
-1.6	583	0.396783
-1.5	583	0.366329
-1.4	583	0.33494
-1.3	583	0.30267
-1.2	583	0.269595
-1.1	583	0.235825
-1	583	0.201504
-0.9	583	0.166817
-0.8	583	0.131988
-0.7	583	0.097281
-0.6	583	0.062996
-0.5	583	0.029461
-0.4	583	-0.002973
-0.3	583	-0.033951
-0.2	583	-0.063122
-0.1	583	-0.090156
0	583	-0.114761
0.1	583	-0.136692
0.2	583	-0.155767
0.3	583	-0.171869
0.4	583	-0.184953
0.5	583	-0.195043
0.6	583	-0.202228
0.7	583	-0.206655
0.8	583	-0.208518
0.9	583	-0.208045
1	583	-0.205491
1.1	583	-0.201121
1.2	583	-0.195206
1.3	583	-0.18801
1.4	583	-0.179788
1.5	583	-0.170777
1.6	583	-0.161193
1.7	583	-0.151234
1.8	583	-0.141072
1.9	583	-0.130858
2	583	-0.120723
		
-3	593	0.714817
-2.9	593	0.711286
-2.8	593	0.702066
-2.7	593	0.688751
-2.6	593	0.672405
-2.5	593	0.65374
-2.4	593	0.633226
-2.3	593	0.611174
-2.2	593	0.587783
-2.1	593	0.563179
-2	593	0.537435
-1.9	593	0.510594
-1.8	593	0.482677
