-0.4,583,-0.068991,-0.148208,-0.002973,1.082501,1.52696E+14
-0.3,583,-0.079733,-0.173283,-0.033951,0.706334,1.50058E+14
-0.2,583,-0.088654,-0.194557,-0.063122,0.47719,1.47137E+14
-0.1,583,-0.095769,-0.211823,-0.090156,0.315188,1.44013E+14
0,583,-0.101128,-0.22501,-0.114761,0.191202,1.40758E+14
0.1,583,-0.104817,-0.234181,-0.136692,0.091706,1.37439E+14
0.2,583,-0.106952,-0.239521,-0.155767,0.009459,1.34113E+14
0.3,583,-0.107669,-0.241321,-0.171869,-0.059822,1.3083E+14
0.4,583,-0.107122,-0.239948,-0.184953,-0.118894,1.27628E+14
0.5,583,-0.105473,-0.235818,-0.195043,-0.169666,1.2454E+14
0.6,583,-0.102885,-0.229369,-0.202228,-0.213561,1.2159E+14
0.7,583,-0.09952,-0.221037,-0.206655,-0.251706,1.18794E+14
0.8,583,-0.095528,-0.211235,-0.208518,-0.285043,1.16162E+14
0.9,583,-0.091052,-0.200345,-0.208045,-0.314384,1.13702E+14
1,583,-0.086217,-0.188704,-0.205491,-0.340451,1.11414E+14
1.1,583,-0.081137,-0.176604,-0.201121,-0.363893,1.09298E+14
1.2,583,-0.07591,-0.164292,-0.195206,-0.385293,1.07351E+14
1.3,583,-0.07062,-0.151973,-0.18801,-0.405183,1.05566E+14
1.4,583,-0.065339,-0.139812,-0.179788,-0.424041,1.03938E+14
1.5,583,-0.060125,-0.127943,-0.170777,-0.442304,1.02459E+14
1.6,583,-0.055028,-0.116466,-0.161193,-0.460373,1.01121E+14
1.7,583,-0.050089,-0.10546,-0.151234,-0.478626,9.99153E+13
1.8,583,-0.045339,-0.094984,-0.141072,-0.497425,9.88342E+13
1.9,583,-0.040802,-0.085075,-0.130858,-0.517136,9.7869E+13
2,583,-0.036498,-0.075762,-0.120723,-0.538146,9.70115E+13
,,,,,,
-3,593,0.556198,0.714817,0.714817,0.425362,3.73347E+13
-2.9,593,0.529259,0.692177,0.711286,0.389792,4.2281E+13
-2.8,593,0.50239,0.668788,0.702066,0.353377,4.7587E+13
-2.7,593,0.475595,0.644615,0.688751,0.31594,5.3229E+13
-2.6,593,0.448871,0.619615,0.672405,0.277264,5.91743E+13
-2.5,593,0.422216,0.593743,0.65374,0.237079,6.53807E+13
-2.4,593,0.395621,0.566946,0.633226,0.195051,7.17967E+13
