0.509642,0.090416,7.38087E+13
0.505182,0.037234,7.95547E+13
0.493649,-0.019707,8.52043E+13
0.476826,-0.081161,9.06823E+13
0.455983,-0.148108,9.5915E+13
0.432041,-0.221858,1.00832E+14
0.405687,-0.304245,1.05371E+14
0.377458,-0.397955,1.09477E+14
0.347797,-0.507162,1.13107E+14
0.317091,-0.638839,1.16233E+14
0.285699,-0.805771,1.18839E+14
0.253973,-1.034843,1.20925E+14
0.222262,-1.397106,1.22504E+14
0.190921,-2.211385,1.23602E+14
0.160309,-2.322176,1.24256E+14
0.130777,-1.038574,1.24513E+14
0.102668,-0.278594,1.24424E+14
0.076299,0.497287,1.24044E+14
0.051947,1.934645,1.23427E+14
0.029846,1.474634,1.22629E+14
0.010165,0.749309,1.21698E+14
-0.006989,0.414729,1.2068E+14
-0.02158,0.205204,1.19615E+14
-0.033644,0.056779,1.18535E+14
-0.043277,-0.055217,1.17467E+14
-0.050636,-0.142427,1.16432E+14
-0.055924,-0.210914,1.15444E+14
-0.059378,-0.263922,1.14513E+14
-0.061256,-0.30309,1.13643E+14
-0.061829,-0.329077,1.12837E+14
-0.061362,-0.341974,1.12092E+14
-0.060114,-0.341638,1.11404E+14
-0.058321,-0.328044,1.10769E+14
-0.056198,-0.301631,1.10178E+14
-0.053931,-0.263625,1.09624E+14
-0.051675,-0.216221,1.09099E+14
-0.049557,-0.162564,1.08596E+14
-0.047673,-0.106483,1.08106E+14
-0.046088,-0.052016,1.07623E+14
-0.044846,-0.002866,1.07141E+14
-0.043962,0.038071,1.06655E+14
-0.043433,0.068982,1.06161E+14
-0.043238,0.089172,1.05656E+14
-0.043339,0.098894,1.05139E+14
-0.04369,0.099075,1.04609E+14
-0.044233,0.091021,1.04067E+14
-0.044906,0.076171,1.03514E+14
-0.045644,0.055931,1.02953E+14
-0.046384,0.031572,1.02386E+14
-0.047065,0.004187,1.01818E+14
-0.047629,-0.025312,1.01252E+14
,,
0.544138,0.140327,6.21673E+13
0.539644,0.088644,6.74898E+13
0.528015,0.033826,7.27853E+13
0.511076,-0.024673,7.79841E+13
0.490111,-0.087532,8.30158E+13
0.466046,-0.155621,8.78117E+13
0.439565,-0.230096,9.23082E+13
0.411198,-0.312561,9.64486E+13
0.381378,-0.405344,1.00186E+14
0.35048,-0.512021,1.03485E+14
0.318853,-0.638465,1.06322E+14
0.286834,-0.795175,1.08689E+14
0.254763,-1.003312,1.1059E+14
0.222981,-1.314504,1.12041E+14
0.191834,-1.914718,1.1307E+14
0.161665,-3.444592,1.13713E+14
0.132804,-1.353861,1.14013E+14
0.10556,-0.531627,1.14018E+14
0.080208,0.209857,1.13775E+14
0.056975,1.284559,1.13334E+14
0.036032,1.937725,1.1274E+14
0.01749,0.869746,1.12033E+14
0.001389,0.477346,1.11252E+14
-0.012294,0.250077,1.10427E+14
-0.023644,0.09782,1.09584E+14
-0.032801,-0.01102,1.08743E+14
-0.039949,-0.090692,1.0792E+14
-0.045303,-0.148564,1.07123E+14
-0.049099,-0.188826,1.06361E+14
-0.051583,-0.214107,1.05636E+14
-0.052995,-0.226318,1.04949E+14
-0.053567,-0.227141,1.04297E+14
-0.053508,-0.218339,1.03679E+14
-0.053004,-0.201916,1.0309E+14
-0.052215,-0.180156,1.02525E+14
-0.051269,-0.155537,1.01981E+14
-0.050266,-0.130565,1.01454E+14
-0.049278,-0.107563,1.00939E+14
-0.04835,-0.088468,1.00435E+14
