Variables = LogStrainRate,Temperature , P 
Zone I = 51 J= 21
-3	573	0.29381
-2.9	573	0.289451
-2.8	573	0.278822
-2.7	573	0.263952
-2.6	573	0.246396
-2.5	573	0.227367
-2.4	573	0.207811
-2.3	573	0.188471
-2.2	573	0.169917
-2.1	573	0.152576
-2	573	0.13675
-1.9	573	0.122631
-1.8	573	0.110312
-1.7	573	0.099806
-1.6	573	0.091057
-1.5	573	0.083953
-1.4	573	0.078342
-1.3	573	0.074043
-1.2	573	0.070861
-1.1	573	0.068595
-1	573	0.067048
-0.9	573	0.066033
-0.8	573	0.065377
-0.7	573	0.064927
-0.6	573	0.064547
-0.5	573	0.064123
-0.4	573	0.063561
-0.3	573	0.062783
-0.2	573	0.06173
-0.1	573	0.060357
0	573	0.058633
0.1	573	0.056539
0.2	573	0.054064
0.3	573	0.051207
0.4	573	0.047973
0.5	573	0.044374
0.6	573	0.040429
0.7	573	0.036159
0.8	573	0.031593
0.9	573	0.026762
1	573	0.021703
1.1	573	0.016457
1.2	573	0.011069
1.3	573	0.005588
1.4	573	0.000066
1.5	573	-0.005441
1.6	573	-0.010875
1.7	573	-0.016176
1.8	573	-0.021286
1.9	573	-0.026146
2	573	-0.030702
		
-3	583	0.334056
-2.9	583	0.329646
-2.8	583	0.318839
-2.7	583	0.303701
-2.6	583	0.285803
-2.5	583	0.26636
-2.4	583	0.246316
-2.3	583	0.226404
-2.2	583	0.20719
-2.1	583	0.189094
-2	583	0.172415
-1.9	583	0.157342
-1.8	583	0.143972
-1.7	583	0.132321
-1.6	583	0.122336
-1.5	583	0.113915
-1.4	583	0.106913
-1.3	583	0.101159
-1.2	583	0.096466
-1.1	583	0.092643
-1	583	0.089501
-0.9	583	0.08686
-0.8	583	0.084554
-0.7	583	0.082435
-0.6	583	0.080376
-0.5	583	0.078265
-0.4	583	0.076014
-0.3	583	0.073551
-0.2	583	0.070822
-0.1	583	0.067789
0	583	0.06443
0.1	583	0.060732
0.2	583	0.056698
0.3	583	0.052338
0.4	583	0.047675
0.5	583	0.042738
0.6	583	0.037563
0.7	583	0.032196
0.8	583	0.026685
0.9	583	0.021085
1	583	0.015457
1.1	583	0.00986
1.2	583	0.004359
1.3	583	-0.000983
1.4	583	-0.006105
1.5	583	-0.010947
1.6	583	-0.015457
1.7	583	-0.019588
1.8	583	-0.0233
1.9	583	-0.026564
2	583	-0.029358
		
-3	593	0.37408
-2.9	593	0.369619
-2.8	593	0.35864
-2.7	593	0.343241
-2.6	593	0.325007
-2.5	593	0.305151
-2.4	593	0.284612
-2.3	593	0.264115
-2.2	593	0.244216
-2.1	593	0.225328
-2	593	0.207746
-1.9	593	0.191655
-1.8	593	0.177154
-1.7	593	0.164262
-1.6	593	0.152932
-1.5	593	0.143069
-1.4	593	0.134538
-1.3	593	0.127178
-1.2	593	0.120813
-1.1	593	0.115263
-1	593	0.110351
-0.9	593	0.105908
-0.8	593	0.10178
-0.7	593	0.097832
-0.6	593	0.093946
-0.5	593	0.090026
-0.4	593	0.085996
-0.3	593	0.0818
-0.2	593	0.077399
-0.1	593	0.072775
0	593	0.067923
0.1	593	0.062852
0.2	593	0.057587
0.3	593	0.052161
0.4	593	0.046618
0.5	593	0.041009
0.6	593	0.03539
0.7	593	0.029823
0.8	593	0.024368
0.9	593	0.019088
1	593	0.014042
1.1	593	0.009284
1.2	593	0.004862
1.3	593	0.000817
1.4	593	-0.002819
1.5	593	-0.006023
1.6	593	-0.008785
1.7	593	-0.011101
1.8	593	-0.012978
1.9	593	-0.014434
2	593	-0.015491
		
-3	603	0.413406
-2.9	603	0.408893
-2.8	603	0.397737
-2.7	603	0.38207
-2.6	603	0.363486
-2.5	603	0.343196
-2.4	603	0.322131
-2.3	603	0.301006
-2.2	603	0.280366
-2.1	603	0.260618
-2	603	0.242049
-1.9	603	0.224846
-1.8	603	0.209106
-1.7	603	0.194854
-1.6	603	0.182052
-1.5	603	0.170615
-1.4	603	0.160422
-1.3	603	0.151327
-1.2	603	0.143171
-1.1	603	0.135792
-1	603	0.129031
-0.9	603	0.122741
-0.8	603	0.116789
-0.7	603	0.111062
-0.6	603	0.105466
-0.5	603	0.099928
-0.4	603	0.094398
-0.3	603	0.088843
-0.2	603	0.08325
-0.1	603	0.077623
0	603	0.07198
0.1	603	0.06635
0.2	603	0.060771
0.3	603	0.055288
0.4	603	0.049949
0.5	603	0.044802
0.6	603	0.039896
0.7	603	0.035273
0.8	603	0.030971
0.9	603	0.027019
1	603	0.02344
1.1	603	0.020247
1.2	603	0.017443
1.3	603	0.015025
1.4	603	0.01298
1.5	603	0.011289
1.6	603	0.009926
1.7	603	0.008863
1.8	603	0.008067
1.9	603	0.007505
2	603	0.007141
		
-3	613	0.451438
-2.9	613	0.446865
-2.8	613	0.435517
-2.7	613	0.419558
-2.6	613	0.40059
-2.5	613	0.379823
