-2.400000 653.000000 0.065213 0.122441 
-2.300000 653.000000 0.067491 0.126448 
-2.200000 653.000000 0.069939 0.130735 
-2.100000 653.000000 0.072573 0.135325 
-2.000000 653.000000 0.075400 0.140228 
-1.900000 653.000000 0.078424 0.145442 
-1.800000 653.000000 0.081635 0.150948 
-1.700000 653.000000 0.085011 0.156700 
-1.600000 653.000000 0.088508 0.162622 
-1.500000 653.000000 0.092064 0.168606 
-1.400000 653.000000 0.095595 0.174508 
-1.300000 653.000000 0.098993 0.180152 
-1.200000 653.000000 0.102135 0.185340 
-1.100000 653.000000 0.104890 0.189865 
-1.000000 653.000000 0.107130 0.193527 
-0.900000 653.000000 0.108744 0.196157 
-0.800000 653.000000 0.109652 0.197632 
-0.700000 653.000000 0.109814 0.197897 
-0.600000 653.000000 0.109239 0.196962 
-0.500000 653.000000 0.107977 0.194909 
-0.400000 653.000000 0.106121 0.191879 
-0.300000 653.000000 0.103785 0.188053 
-0.200000 653.000000 0.101100 0.183634 
-0.100000 653.000000 0.098193 0.178827 
0.000000 653.000000 0.095182 0.173820 
0.100000 653.000000 0.092166 0.168776 
0.200000 653.000000 0.089220 0.163824 
0.300000 653.000000 0.086400 0.159057 
0.400000 653.000000 0.083739 0.154537 
0.500000 653.000000 0.081255 0.150297 
0.600000 653.000000 0.078952 0.146349 
0.700000 653.000000 0.076824 0.142687 
0.800000 653.000000 0.074860 0.139293 
0.900000 653.000000 0.073044 0.136144 
1.000000 653.000000 0.071358 0.133211 
1.100000 653.000000 0.069785 0.130465 
1.200000 653.000000 0.068306 0.127878 
1.300000 653.000000 0.066907 0.125423 
1.400000 653.000000 0.065574 0.123077 
1.500000 653.000000 0.064293 0.120818 
1.600000 653.000000 0.063053 0.118627 
1.700000 653.000000 0.061847 0.116490 
1.800000 653.000000 0.060666 0.114392 
1.900000 653.000000 0.059504 0.112324 
2.000000 653.000000 0.058356 0.110277 

-3.000000 663.000000 0.046148 0.088225 
-2.900000 663.000000 0.047675 0.091011 
-2.800000 663.000000 0.049255 0.093886 
-2.700000 663.000000 0.050899 0.096867 
-2.600000 663.000000 0.052617 0.099974 
-2.500000 663.000000 0.054423 0.103227 
-2.400000 663.000000 0.056330 0.106652 
-2.300000 663.000000 0.058355 0.110274 
-2.200000 663.000000 0.060515 0.114123 
-2.100000 663.000000 0.062827 0.118226 
-2.000000 663.000000 0.065309 0.122611 
-1.900000 663.000000 0.067977 0.127301 
-1.800000 663.000000 0.070842 0.132311 
-1.700000 663.000000 0.073910 0.137647 
-1.600000 663.000000 0.077177 0.143295 
-1.500000 663.000000 0.080625 0.149219 
-1.400000 663.000000 0.084221 0.155358 
-1.300000 663.000000 0.087910 0.161613 
-1.200000 663.000000 0.091617 0.167856 
-1.100000 663.000000 0.095243 0.173920 
-1.000000 663.000000 0.098669 0.179616 
-0.900000 663.000000 0.101768 0.184736 
-0.800000 663.000000 0.104407 0.189074 
-0.700000 663.000000 0.106467 0.192445 
-0.600000 663.000000 0.107853 0.194707 
-0.500000 663.000000 0.108508 0.195773 
-0.400000 663.000000 0.108419 0.195628 
-0.300000 663.000000 0.107620 0.194326 
-0.200000 663.000000 0.106186 0.191986 
-0.100000 663.000000 0.104225 0.188775 
0.000000 663.000000 0.101862 0.184890 
0.100000 663.000000 0.099226 0.180538 
0.200000 663.000000 0.096439 0.175913 
0.300000 663.000000 0.093608 0.171192 
0.400000 663.000000 0.090818 0.166514 
0.500000 663.000000 0.088132 0.161987 
0.600000 663.000000 0.085590 0.157685 
0.700000 663.000000 0.083218 0.153649 
0.800000 663.000000 0.081022 0.149900 
0.900000 663.000000 0.079002 0.146434 
1.000000 663.000000 0.077145 0.143240 
1.100000 663.000000 0.075438 0.140293 
1.200000 663.000000 0.073863 0.137565 
1.300000 663.000000 0.072402 0.135028 
1.400000 663.000000 0.071037 0.132651 
1.500000 663.000000 0.069752 0.130407 
1.600000 663.000000 0.068530 0.128269 
1.700000 663.000000 0.067359 0.126216 
1.800000 663.000000 0.066226 0.124226 
1.900000 663.000000 0.065123 0.122283 
2.000000 663.000000 0.064040 0.120372 

-3.000000 673.000000 0.037804 0.072854 
-2.900000 673.000000 0.039267 0.075566 
-2.800000 673.000000 0.040771 0.078347 
-2.700000 673.000000 0.042322 0.081207 
-2.600000 673.000000 0.043928 0.084159 
-2.500000 673.000000 0.045598 0.087218 
-2.400000 673.000000 0.047342 0.090404 
-2.300000 673.000000 0.049173 0.093736 
-2.200000 673.000000 0.051105 0.097240 
-2.100000 673.000000 0.053152 0.100940 
-2.000000 673.000000 0.055333 0.104864 
-1.900000 673.000000 0.057665 0.109042 
-1.800000 673.000000 0.060165 0.113501 
-1.700000 673.000000 0.062850 0.118267 
-1.600000 673.000000 0.065734 0.123359 
-1.500000 673.000000 0.068825 0.128787 
-1.400000 673.000000 0.072124 0.134545 
-1.300000 673.000000 0.075620 0.140607 
-1.200000 673.000000 0.079285 0.146922 
-1.100000 673.000000 0.083075 0.153406 
-1.000000 673.000000 0.086922 0.159941 
-0.900000 673.000000 0.090736 0.166376 
-0.800000 673.000000 0.094408 0.172527 
-0.700000 673.000000 0.097810 0.178192 
-0.600000 673.000000 0.100812 0.183160 
-0.500000 673.000000 0.103287 0.187235 
-0.400000 673.000000 0.105127 0.190254 
-0.300000 673.000000 0.106260 0.192106 
-0.200000 673.000000 0.106652 0.192747 
-0.100000 673.000000 0.106318 0.192202 
0.000000 673.000000 0.105319 0.190567 
0.100000 673.000000 0.103748 0.187992 
