0.179224,0.149152,7.92511E+12
0.179595,0.129337,8.10784E+12
0.180036,0.105582,8.29558E+12
0.18028,0.07863,8.48714E+12
0.180105,0.04944,8.68118E+12
0.179341,0.019114,8.87619E+12
0.177872,-0.01119,9.07066E+12
0.175639,-0.040354,9.26315E+12
0.17264,-0.067382,9.45236E+12
0.16892,-0.091472,9.63721E+12
0.164559,-0.112058,9.81687E+12
0.159667,-0.128831,9.99074E+12
0.154364,-0.14173,1.01585E+13
0.148775,-0.150913,1.032E+13
0.143019,-0.156711,1.04752E+13
0.137205,-0.159572,1.06244E+13
0.131424,-0.160013,1.07678E+13
0.125753,-0.158569,1.09056E+13
0.120249,-0.155751,1.10383E+13
0.114956,-0.152023,1.1166E+13
0.109902,-0.147781,1.12893E+13
0.105104,-0.143348,1.14083E+13
0.100567,-0.138974,1.15233E+13
0.09629,-0.134841,1.16346E+13
0.092267,-0.131073,1.17425E+13
0.088486,-0.127744,1.18471E+13
0.084934,-0.124892,1.19486E+13
0.081596,-0.122526,1.20472E+13
0.078455,-0.120632,1.2143E+13
0.075496,-0.119186,1.22361E+13
0.072704,-0.118151,1.23266E+13
0.070063,-0.11749,1.24146E+13
0.06756,-0.117161,1.25002E+13
0.065183,-0.117123,1.25835E+13
0.06292,-0.117339,1.26645E+13
0.060761,-0.117771,1.27432E+13
0.058697,-0.118388,1.28198E+13
0.05672,-0.119158,1.28943E+13
0.054821,-0.120057,1.29667E+13
0.052997,-0.121059,1.30371E+13
0.051239,-0.122144,1.31055E+13
0.049545,-0.123295,1.31719E+13
0.04791,-0.124495,1.32364E+13
0.046329,-0.125732,1.32991E+13
0.044801,-0.126994,1.33599E+13
0.043321,-0.128271,1.34189E+13
0.041888,-0.129555,1.34761E+13
0.0405,-0.130839,1.35317E+13
0.039154,-0.132116,1.35855E+13
0.037849,-0.133382,1.36377E+13
0.036584,-0.134634,1.36883E+13
,,
0.177128,0.184238,7.14478E+12
0.177735,0.175248,7.30847E+12
0.178861,0.161835,7.47895E+12
0.180228,0.144067,7.65573E+12
0.181574,0.122294,7.83808E+12
0.182663,0.097145,8.025E+12
0.183288,0.06948,8.21525E+12
0.183284,0.040332,8.40746E+12
0.182533,0.010819,8.60017E+12
0.180971,-0.017943,8.79197E+12
0.178585,-0.044933,8.98152E+12
0.175414,-0.069297,9.1677E+12
0.171531,-0.090404,9.34957E+12
0.167041,-0.107873,9.52647E+12
0.162066,-0.121575,9.69795E+12
0.156734,-0.131605,9.86377E+12
0.151169,-0.138248,1.00239E+13
0.145486,-0.141919,1.01783E+13
0.139786,-0.143116,1.03273E+13
0.134152,-0.142363,1.04711E+13
0.12865,-0.140172,1.061E+13
0.12333,-0.137012,1.07442E+13
0.118226,-0.133285,1.08741E+13
0.113359,-0.129325,1.09999E+13
0.108741,-0.125388,1.11219E+13
0.104374,-0.121665,1.12404E+13
0.100252,-0.118285,1.13555E+13
0.096368,-0.115328,1.14674E+13
0.092708,-0.112834,1.15763E+13
0.089259,-0.110814,1.16823E+13
0.086005,-0.109257,1.17856E+13
0.082931,-0.108138,1.18863E+13
0.080023,-0.107423,1.19844E+13
0.077264,-0.107073,1.208E+13
0.074643,-0.107048,1.21732E+13
0.072146,-0.107307,1.22641E+13
0.069762,-0.107811,1.23526E+13
0.067481,-0.108526,1.2439E+13
0.065294,-0.109417,1.25231E+13
0.063193,-0.110456,1.2605E+13
0.06117,-0.111615,1.26848E+13
0.05922,-0.112871,1.27625E+13
0.057337,-0.114204,1.28382E+13
0.055516,-0.115597,1.29118E+13
0.053754,-0.117033,1.29835E+13
0.052046,-0.118499,1.30531E+13
0.05039,-0.119985,1.31208E+13
0.048783,-0.121479,1.31867E+13
0.047223,-0.122975,1.32506E+13
0.045708,-0.124466,1.33127E+13
0.044236,-0.125944,1.33731E+13
,,
0.170832,0.196525,6.43123E+12
0.171529,0.196615,6.57323E+12
0.172985,0.193214,6.72216E+12
0.174975,0.185853,6.87811E+12
0.177283,0.174252,7.041E+12
0.179691,0.158382,7.2105E+12
0.181984,0.138481,7.38603E+12
0.183955,0.115066,7.56674E+12
0.185419,0.088898,7.75156E+12
0.186216,0.060933,7.93923E+12
0.18623,0.032243,8.12839E+12
0.185391,0.00393,8.31765E+12
0.183678,-0.022967,8.50571E+12
0.181118,-0.04755,8.6914E+12
0.177779,-0.069125,8.87373E+12
0.173761,-0.087243,9.05194E+12
0.169183,-0.101702,9.2255E+12
0.164176,-0.112537,9.39408E+12
0.158868,-0.119982,9.55755E+12
0.15338,-0.124416,9.71589E+12
0.147821,-0.126316,9.86924E+12
0.142281,-0.126196,1.00178E+13
0.136834,-0.124569,1.01617E+13
0.131537,-0.121908,1.03013E+13
0.126431,-0.118627,1.04369E+13
0.121542,-0.115068,1.05686E+13
0.116885,-0.1115,1.06968E+13
0.112467,-0.10812,1.08216E+13
0.108285,-0.105066,1.09432E+13
0.104332,-0.102422,1.10618E+13
0.100599,-0.100234,1.11776E+13
0.097072,-0.098513,1.12906E+13
0.093735,-0.097251,1.1401E+13
0.090576,-0.096424,1.15089E+13
0.087578,-0.095997,1.16143E+13
0.084728,-0.095933,1.17173E+13
0.082011,-0.09619,1.18179E+13
0.079417,-0.096728,1.19163E+13
0.076933,-0.097509,1.20124E+13
0.074549,-0.098495,1.21063E+13
0.072257,-0.099654,1.21979E+13
0.070048,-0.100956,1.22874E+13
0.067915,-0.102375,1.23748E+13
0.065852,-0.103886,1.246E+13
0.063855,-0.10547,1.25432E+13
0.061917,-0.107108,1.26242E+13
0.060037,-0.108785,1.27032E+13
0.058209,-0.110488,1.27802E+13
0.056432,-0.112205,1.28552E+13
0.054703,-0.113927,1.29282E+13
0.053019,-0.115646,1.29992E+13
,,
0.162201,0.19432,5.79313E+12
0.162888,0.199848,5.91402E+12
0.164388,0.203439,6.04102E+12
0.166546,0.204442,6.17451E+12
0.169215,0.202244,6.31479E+12
0.17224,0.196338,6.46206E+12
0.175459,0.186386,6.61631E+12
0.1787,0.172267,6.77737E+12
0.181781,0.154122,6.94479E+12
0.184517,0.132359,7.11788E+12
0.186735,0.107643,7.29573E+12
0.18828,0.080848,7.47722E+12
0.189031,0.052995,7.66108E+12
0.188908,0.025163,7.84602E+12
0.187879,-0.0016,8.03076E+12
0.185957,-0.026357,8.2141E+12
0.1832,-0.048359,8.39504E+12
0.179701,-0.067085,8.57275E+12
0.175573,-0.082264,8.74663E+12
0.170947,-0.093866,8.91626E+12
0.165954,-0.102071,9.08144E+12
0.160719,-0.107222,9.24208E+12
0.155357,-0.10977,9.39824E+12
0.149966,-0.110222,9.55005E+12
0.144628,-0.109089,9.69771E+12
0.139406,-0.106853,9.84141E+12
0.134347,-0.103939,9.98141E+12
0.129483,-0.100702,1.01179E+13
0.124834,-0.097422,1.02511E+13
0.12041,-0.094309,1.03813E+13
0.11621,-0.091507,1.05085E+13
0.112231,-0.089109,1.06329E+13
0.108464,-0.087162,1.07548E+13
0.104896,-0.085684,1.08741E+13
0.101514,-0.084666,1.09909E+13
0.098304,-0.084086,1.11054E+13
0.095251,-0.083909,1.12176E+13
0.092341,-0.084097,1.13276E+13
0.089561,-0.084608,1.14353E+13
0.086898,-0.085401,1.15408E+13
0.084341,-0.086437,1.16442E+13
0.08188,-0.087679,1.17454E+13
0.079506,-0.089093,1.18445E+13
0.077212,-0.090649,1.19415E+13
0.07499,-0.09232,1.20363E+13
0.072834,-0.094082,1.21291E+13
0.070739,-0.095915,1.22198E+13
0.068701,-0.097799,1.23083E+13
0.066717,-0.099719,1.23949E+13
0.064782,-0.101662,1.24794E+13
0.062895,-0.103617,1.25618E+13
,,
0.152247,0.18626,5.23241E+12
0.15288,0.193735,5.33424E+12
0.154282,0.200651,5.44107E+12
0.156344,0.206474,5.55332E+12
0.158971,0.210602,5.67144E+12
0.162071,0.212405,5.79582E+12
0.165548,0.211272,5.9268E+12
0.169292,0.206672,6.06464E+12
0.173178,0.198214,6.20943E+12
0.177061,0.185705,6.36109E+12
0.180782,0.169195,6.51932E+12
0.184172,0.148994,6.68359E+12
0.187063,0.12567,6.85313E+12
0.189302,0.100017,7.02696E+12
